Row ID,Order ID,Order Date,Ship Date,Ship Mode
6680,CA-2018-145037,2/9/2018,7/9/2018,Second Class
6681,CA-2018-145037,2/9/2018,7/9/2018,Second Class
6682,CA-2018-145037,2/9/2018,7/9/2018,Second Class
6683,CA-2018-154466,1/1/2018,2/1/2018,First Class
6684,CA-2015-109134,5/11/2015,10/11/2015,Standard Class
6685,US-2016-129637,17/12/2016,22/12/2016,Standard Class
6686,US-2016-129637,17/12/2016,22/12/2016,Standard Class
6687,US-2016-129637,17/12/2016,22/12/2016,Standard Class
6688,CA-2016-165162,14/05/2016,21/05/2016,Standard Class
6689,CA-2018-140494,10/3/2018,15/03/2018,Second Class
669,CA-2015-156314,24/12/2015,26/12/2015,First Class
6690,CA-2018-104108,2/12/2018,9/12/2018,Standard Class
6691,US-2018-165869,31/07/2018,5/8/2018,Standard Class
6692,US-2018-165869,31/07/2018,5/8/2018,Standard Class
6693,CA-2018-160899,11/8/2018,13/08/2018,Second Class
6694,CA-2018-144225,30/09/2018,2/10/2018,Second Class
6695,US-2017-163538,26/08/2017,30/08/2017,Standard Class
6696,US-2017-155103,2/12/2017,7/12/2017,Standard Class
6697,US-2017-155103,2/12/2017,7/12/2017,Standard Class
6698,US-2017-155103,2/12/2017,7/12/2017,Standard Class
6699,CA-2018-145429,21/07/2018,25/07/2018,Standard Class
67,US-2016-164175,30/04/2016,5/5/2016,Standard Class
670,US-2018-106663,9/6/2018,13/06/2018,Standard Class
6700,CA-2018-145429,21/07/2018,25/07/2018,Standard Class
6701,CA-2018-145429,21/07/2018,25/07/2018,Standard Class
6702,CA-2016-153535,20/05/2016,24/05/2016,Standard Class
6703,CA-2016-153535,20/05/2016,24/05/2016,Standard Class
6704,CA-2016-139164,23/06/2016,28/06/2016,Standard Class
6705,CA-2016-139164,23/06/2016,28/06/2016,Standard Class
6706,CA-2016-139164,23/06/2016,28/06/2016,Standard Class
6707,CA-2017-112277,10/9/2017,15/09/2017,Standard Class
6708,CA-2015-167724,13/04/2015,18/04/2015,Standard Class
6709,CA-2016-123141,14/11/2016,19/11/2016,Standard Class
671,US-2018-106663,9/6/2018,13/06/2018,Standard Class
6710,CA-2016-123141,14/11/2016,19/11/2016,Standard Class
6711,CA-2017-149503,9/12/2017,12/12/2017,First Class
6712,CA-2018-163069,18/08/2018,21/08/2018,Second Class
6713,CA-2018-107629,14/12/2018,14/12/2018,Same Day
6714,CA-2018-107629,14/12/2018,14/12/2018,Same Day
6715,CA-2018-107629,14/12/2018,14/12/2018,Same Day
6716,CA-2018-107629,14/12/2018,14/12/2018,Same Day
6717,CA-2017-134789,8/4/2017,15/04/2017,Standard Class
6718,CA-2017-134789,8/4/2017,15/04/2017,Standard Class
6719,CA-2017-134789,8/4/2017,15/04/2017,Standard Class
672,US-2018-106663,9/6/2018,13/06/2018,Standard Class
6720,CA-2017-130442,16/12/2017,19/12/2017,First Class
6721,CA-2018-102974,19/09/2018,24/09/2018,Standard Class
6722,CA-2018-102974,19/09/2018,24/09/2018,Standard Class
6723,CA-2018-102974,19/09/2018,24/09/2018,Standard Class
6724,US-2018-166394,4/9/2018,6/9/2018,Second Class
6725,CA-2017-128811,12/9/2017,16/09/2017,Standard Class
6726,CA-2017-128811,12/9/2017,16/09/2017,Standard Class
6727,CA-2017-128811,12/9/2017,16/09/2017,Standard Class
6728,CA-2018-145443,10/8/2018,15/08/2018,Second Class
6729,CA-2017-165827,4/11/2017,9/11/2017,Standard Class
673,CA-2018-111178,15/06/2018,22/06/2018,Standard Class
6730,CA-2016-156734,18/06/2016,20/06/2016,First Class
6731,CA-2016-156734,18/06/2016,20/06/2016,First Class
6732,CA-2016-156734,18/06/2016,20/06/2016,First Class
6733,CA-2015-120096,4/7/2015,7/7/2015,First Class
6734,CA-2015-120096,4/7/2015,7/7/2015,First Class
6735,CA-2016-141754,20/12/2016,25/12/2016,Standard Class
6736,CA-2017-123358,10/4/2017,17/04/2017,Standard Class
6737,CA-2017-123358,10/4/2017,17/04/2017,Standard Class
6738,CA-2017-123358,10/4/2017,17/04/2017,Standard Class
6739,CA-2017-123358,10/4/2017,17/04/2017,Standard Class
674,CA-2018-130351,5/12/2018,8/12/2018,First Class
6740,CA-2015-144029,26/05/2015,31/05/2015,Standard Class
6741,CA-2015-144029,26/05/2015,31/05/2015,Standard Class
6742,CA-2015-144029,26/05/2015,31/05/2015,Standard Class
6743,US-2018-101784,6/7/2018,11/7/2018,Standard Class
6744,CA-2016-156923,16/02/2016,20/02/2016,Standard Class
6745,CA-2018-111269,16/06/2018,18/06/2018,Second Class
6746,CA-2018-111269,16/06/2018,18/06/2018,Second Class
6747,CA-2018-159156,13/11/2018,16/11/2018,First Class
6748,CA-2018-100230,11/12/2018,15/12/2018,Standard Class
6749,CA-2018-100230,11/12/2018,15/12/2018,Standard Class
675,CA-2018-130351,5/12/2018,8/12/2018,First Class
6750,CA-2018-100230,11/12/2018,15/12/2018,Standard Class
6751,CA-2017-154767,28/06/2017,30/06/2017,Second Class
6752,CA-2017-154767,28/06/2017,30/06/2017,Second Class
6753,CA-2017-154767,28/06/2017,30/06/2017,Second Class
6754,CA-2017-154767,28/06/2017,30/06/2017,Second Class
6755,CA-2017-154767,28/06/2017,30/06/2017,Second Class
6756,CA-2018-124205,15/09/2018,19/09/2018,Standard Class
6757,CA-2018-124205,15/09/2018,19/09/2018,Standard Class
6758,CA-2018-124205,15/09/2018,19/09/2018,Standard Class
6759,CA-2018-124205,15/09/2018,19/09/2018,Standard Class
676,CA-2018-130351,5/12/2018,8/12/2018,First Class
6760,CA-2018-165715,2/12/2018,8/12/2018,Standard Class
6761,CA-2018-100636,26/06/2018,30/06/2018,Standard Class
6762,CA-2017-162943,24/07/2017,26/07/2017,Second Class
6763,CA-2017-144764,2/9/2017,8/9/2017,Standard Class
6764,CA-2017-144764,2/9/2017,8/9/2017,Standard Class
6765,CA-2017-144764,2/9/2017,8/9/2017,Standard Class
6766,CA-2018-100615,20/04/2018,24/04/2018,Standard Class
6767,CA-2018-100615,20/04/2018,24/04/2018,Standard Class
6768,CA-2018-100615,20/04/2018,24/04/2018,Standard Class
6769,CA-2015-109302,12/8/2015,16/08/2015,Standard Class
677,US-2018-119438,18/03/2018,23/03/2018,Standard Class
6770,CA-2018-139787,19/09/2018,23/09/2018,Standard Class
6771,CA-2018-139402,9/12/2018,13/12/2018,Standard Class
6772,CA-2018-139402,9/12/2018,13/12/2018,Standard Class
6773,CA-2017-119018,4/11/2017,8/11/2017,Standard Class
6774,CA-2017-119018,4/11/2017,8/11/2017,Standard Class
6775,CA-2017-119018,4/11/2017,8/11/2017,Standard Class
6776,CA-2016-105361,29/03/2016,4/4/2016,Standard Class
6777,US-2017-152373,5/9/2017,11/9/2017,Standard Class
6778,US-2018-166037,28/01/2018,1/2/2018,Standard Class
6779,US-2017-147711,3/9/2017,8/9/2017,Second Class
678,US-2018-119438,18/03/2018,23/03/2018,Standard Class
6780,US-2017-147711,3/9/2017,8/9/2017,Second Class
6781,US-2017-147711,3/9/2017,8/9/2017,Second Class
6782,US-2017-147711,3/9/2017,8/9/2017,Second Class
6783,CA-2018-121293,25/07/2018,28/07/2018,Second Class
6784,CA-2018-121293,25/07/2018,28/07/2018,Second Class
6785,CA-2018-121293,25/07/2018,28/07/2018,Second Class
6786,CA-2018-121293,25/07/2018,28/07/2018,Second Class
6787,CA-2018-121293,25/07/2018,28/07/2018,Second Class
6788,CA-2016-118843,13/09/2016,20/09/2016,Standard Class
6789,CA-2016-118843,13/09/2016,20/09/2016,Standard Class
679,US-2018-119438,18/03/2018,23/03/2018,Standard Class
6790,CA-2016-161445,7/9/2016,9/9/2016,Second Class
6791,CA-2017-124527,16/11/2017,17/11/2017,First Class
6792,CA-2017-162348,10/11/2017,15/11/2017,Standard Class
6793,CA-2015-141005,15/08/2015,18/08/2015,First Class
6794,CA-2016-145394,16/11/2016,20/11/2016,Standard Class
6795,CA-2016-145394,16/11/2016,20/11/2016,Standard Class
6796,CA-2016-145394,16/11/2016,20/11/2016,Standard Class
6797,CA-2016-168809,25/08/2016,25/08/2016,Same Day
6798,CA-2016-168809,25/08/2016,25/08/2016,Same Day
6799,CA-2016-168809,25/08/2016,25/08/2016,Same Day
68,CA-2015-106376,5/12/2015,10/12/2015,Standard Class
680,US-2018-119438,18/03/2018,23/03/2018,Standard Class
6800,CA-2017-109827,25/12/2017,1/1/2018,Standard Class
6801,CA-2017-109827,25/12/2017,1/1/2018,Standard Class
6802,CA-2017-109827,25/12/2017,1/1/2018,Standard Class
6803,CA-2017-109827,25/12/2017,1/1/2018,Standard Class
6804,CA-2017-109827,25/12/2017,1/1/2018,Standard Class
6805,CA-2015-152233,5/10/2015,6/10/2015,First Class
6806,CA-2015-125682,22/11/2015,25/11/2015,First Class
6807,CA-2018-162880,25/12/2018,29/12/2018,Standard Class
6808,CA-2016-128125,31/03/2016,5/4/2016,Standard Class
6809,CA-2016-128125,31/03/2016,5/4/2016,Standard Class
681,CA-2017-164511,19/11/2017,24/11/2017,Standard Class
6810,CA-2018-156237,14/09/2018,15/09/2018,First Class
6811,CA-2018-156237,14/09/2018,15/09/2018,First Class
6812,CA-2018-156237,14/09/2018,15/09/2018,First Class
6813,CA-2018-156237,14/09/2018,15/09/2018,First Class
6814,CA-2018-156237,14/09/2018,15/09/2018,First Class
6815,CA-2018-156237,14/09/2018,15/09/2018,First Class
6816,CA-2015-144414,17/06/2015,21/06/2015,Standard Class
6817,CA-2015-144414,17/06/2015,21/06/2015,Standard Class
6818,CA-2015-144414,17/06/2015,21/06/2015,Standard Class
6819,CA-2018-163860,28/12/2018,1/1/2019,Standard Class
682,CA-2017-164511,19/11/2017,24/11/2017,Standard Class
6820,CA-2018-163860,28/12/2018,1/1/2019,Standard Class
6821,CA-2018-163860,28/12/2018,1/1/2019,Standard Class
6822,CA-2018-163860,28/12/2018,1/1/2019,Standard Class
6823,US-2018-115609,2/11/2018,7/11/2018,Standard Class
6824,CA-2016-154291,25/07/2016,29/07/2016,Standard Class
6825,CA-2016-154291,25/07/2016,29/07/2016,Standard Class
6826,CA-2017-118689,2/10/2017,9/10/2017,Standard Class
6827,CA-2017-118689,2/10/2017,9/10/2017,Standard Class
6828,CA-2017-118689,2/10/2017,9/10/2017,Standard Class
6829,CA-2017-118689,2/10/2017,9/10/2017,Standard Class
683,CA-2017-164511,19/11/2017,24/11/2017,Standard Class
6830,CA-2017-118689,2/10/2017,9/10/2017,Standard Class
6831,CA-2017-140438,24/12/2017,27/12/2017,Second Class
6832,US-2018-123204,21/07/2018,27/07/2018,Standard Class
6833,CA-2016-112522,10/10/2016,17/10/2016,Standard Class
6834,CA-2017-153101,8/9/2017,8/9/2017,Same Day
6835,CA-2017-142615,20/11/2017,24/11/2017,Standard Class
6836,CA-2018-142643,15/10/2018,20/10/2018,Standard Class
6837,CA-2018-142643,15/10/2018,20/10/2018,Standard Class
6838,CA-2016-116260,6/7/2016,12/7/2016,Standard Class
6839,CA-2018-107517,5/2/2018,9/2/2018,Standard Class
684,US-2018-168116,4/11/2018,4/11/2018,Same Day
6840,CA-2018-107517,5/2/2018,9/2/2018,Standard Class
6841,CA-2016-166338,6/12/2016,7/12/2016,First Class
6842,CA-2017-123946,12/9/2017,17/09/2017,Standard Class
6843,CA-2017-123946,12/9/2017,17/09/2017,Standard Class
6844,CA-2017-123946,12/9/2017,17/09/2017,Standard Class
6845,CA-2017-123946,12/9/2017,17/09/2017,Standard Class
6846,CA-2015-147543,6/7/2015,12/7/2015,Standard Class
6847,US-2017-159093,9/5/2017,14/05/2017,Standard Class
6848,CA-2017-162110,18/07/2017,22/07/2017,Standard Class
6849,US-2017-163461,18/06/2017,21/06/2017,First Class
685,US-2018-168116,4/11/2018,4/11/2018,Same Day
6850,CA-2015-101462,20/04/2015,25/04/2015,Standard Class
6851,US-2017-100461,8/1/2017,12/1/2017,Standard Class
6852,US-2017-100461,8/1/2017,12/1/2017,Standard Class
6853,US-2018-162670,23/12/2018,28/12/2018,Second Class
6854,US-2018-162670,23/12/2018,28/12/2018,Second Class
6855,US-2018-162670,23/12/2018,28/12/2018,Second Class
6856,US-2018-162670,23/12/2018,28/12/2018,Second Class
6857,US-2018-162670,23/12/2018,28/12/2018,Second Class
6858,CA-2018-128965,17/04/2018,22/04/2018,Standard Class
6859,CA-2018-128965,17/04/2018,22/04/2018,Standard Class
686,CA-2015-157784,5/7/2015,8/7/2015,First Class
6860,CA-2018-128965,17/04/2018,22/04/2018,Standard Class
6861,CA-2018-128965,17/04/2018,22/04/2018,Standard Class
6862,CA-2018-128965,17/04/2018,22/04/2018,Standard Class
6863,CA-2018-128965,17/04/2018,22/04/2018,Standard Class
6864,CA-2018-138618,1/12/2018,8/12/2018,Standard Class
6865,US-2017-126452,21/08/2017,28/08/2017,Standard Class
6866,US-2017-126452,21/08/2017,28/08/2017,Standard Class
6867,US-2017-126452,21/08/2017,28/08/2017,Standard Class
6868,US-2017-126452,21/08/2017,28/08/2017,Standard Class
6869,US-2017-126452,21/08/2017,28/08/2017,Standard Class
687,CA-2015-157784,5/7/2015,8/7/2015,First Class
6870,US-2017-126452,21/08/2017,28/08/2017,Standard Class
6871,US-2017-126452,21/08/2017,28/08/2017,Standard Class
6872,CA-2017-145009,5/12/2017,8/12/2017,Second Class
6873,CA-2016-162544,16/12/2016,19/12/2016,First Class
6874,CA-2015-124394,17/10/2015,22/10/2015,Second Class
6875,CA-2015-124394,17/10/2015,22/10/2015,Second Class
6876,US-2017-121013,5/9/2017,10/9/2017,Standard Class
6877,US-2017-121013,5/9/2017,10/9/2017,Standard Class
6878,US-2016-123918,15/10/2016,15/10/2016,Same Day
6879,US-2016-123918,15/10/2016,15/10/2016,Same Day
688,CA-2015-157784,5/7/2015,8/7/2015,First Class
6880,CA-2016-137113,1/12/2016,5/12/2016,Second Class
6881,CA-2016-137113,1/12/2016,5/12/2016,Second Class
6882,CA-2016-137113,1/12/2016,5/12/2016,Second Class
6883,CA-2016-137113,1/12/2016,5/12/2016,Second Class
6884,CA-2016-137113,1/12/2016,5/12/2016,Second Class
6885,CA-2016-120677,31/05/2016,4/6/2016,Standard Class
6886,CA-2018-123036,10/9/2018,17/09/2018,Standard Class
6887,CA-2018-123036,10/9/2018,17/09/2018,Standard Class
6888,CA-2018-120222,25/04/2018,2/5/2018,Standard Class
6889,CA-2018-120222,25/04/2018,2/5/2018,Standard Class
689,CA-2018-161480,25/12/2018,29/12/2018,Standard Class
6890,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6891,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6892,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6893,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6894,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6895,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6896,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6897,CA-2018-164756,18/09/2018,22/09/2018,Standard Class
6898,CA-2018-122028,18/08/2018,25/08/2018,Standard Class
6899,US-2016-165512,24/05/2016,26/05/2016,Second Class
69,CA-2015-106376,5/12/2015,10/12/2015,Standard Class
690,US-2015-117135,21/06/2015,23/06/2015,Second Class
6900,US-2016-165512,24/05/2016,26/05/2016,Second Class
6901,CA-2016-140557,7/9/2016,11/9/2016,Standard Class
6902,US-2018-135013,24/07/2018,24/07/2018,Same Day
6903,CA-2018-111220,2/9/2018,8/9/2018,Standard Class
6904,CA-2018-111220,2/9/2018,8/9/2018,Standard Class
6905,CA-2018-111220,2/9/2018,8/9/2018,Standard Class
6906,US-2018-149006,6/12/2018,8/12/2018,Second Class
6907,CA-2018-149468,20/05/2018,20/05/2018,Same Day
6908,CA-2017-140249,27/09/2017,3/10/2017,Standard Class
6909,US-2018-135503,10/12/2018,15/12/2018,Standard Class
691,US-2015-117135,21/06/2015,23/06/2015,Second Class
6910,CA-2015-126277,13/09/2015,18/09/2015,Second Class
6911,US-2018-115301,29/07/2018,2/8/2018,Standard Class
6912,CA-2018-168942,1/8/2018,5/8/2018,Second Class
6913,US-2018-128398,2/5/2018,5/5/2018,Second Class
6914,CA-2016-104115,12/6/2016,16/06/2016,Standard Class
6915,CA-2015-142510,22/12/2015,29/12/2015,Standard Class
6916,CA-2015-142510,22/12/2015,29/12/2015,Standard Class
6917,CA-2015-142510,22/12/2015,29/12/2015,Standard Class
6918,CA-2015-124247,16/12/2015,21/12/2015,Standard Class
6919,CA-2017-105473,16/04/2017,18/04/2017,Second Class
692,US-2015-117135,21/06/2015,23/06/2015,Second Class
6920,CA-2016-102806,21/05/2016,28/05/2016,Standard Class
6921,CA-2018-121706,26/02/2018,2/3/2018,Standard Class
6922,CA-2018-109211,4/4/2018,10/4/2018,Standard Class
6923,CA-2016-134257,16/03/2016,19/03/2016,Second Class
6924,CA-2016-134257,16/03/2016,19/03/2016,Second Class
6925,CA-2016-137925,30/11/2016,4/12/2016,Standard Class
6926,CA-2016-137925,30/11/2016,4/12/2016,Standard Class
6927,CA-2017-140046,28/07/2017,3/8/2017,Standard Class
6928,CA-2017-140382,23/06/2017,25/06/2017,Second Class
6929,CA-2017-140382,23/06/2017,25/06/2017,Second Class
693,CA-2016-131534,28/03/2016,2/4/2016,Standard Class
6930,CA-2017-140382,23/06/2017,25/06/2017,Second Class
6931,CA-2017-140382,23/06/2017,25/06/2017,Second Class
6932,CA-2015-164182,14/07/2015,18/07/2015,Standard Class
6933,CA-2015-164182,14/07/2015,18/07/2015,Standard Class
6934,CA-2015-164182,14/07/2015,18/07/2015,Standard Class
6935,CA-2015-164182,14/07/2015,18/07/2015,Standard Class
6936,CA-2018-137365,30/11/2018,3/12/2018,Second Class
6937,CA-2017-129847,2/9/2017,4/9/2017,First Class
6938,CA-2015-126963,15/06/2015,15/06/2015,Same Day
6939,CA-2017-125094,5/11/2017,9/11/2017,Standard Class
694,CA-2016-131534,28/03/2016,2/4/2016,Standard Class
6940,CA-2018-107132,26/06/2018,30/06/2018,Standard Class
6941,CA-2018-107132,26/06/2018,30/06/2018,Standard Class
6942,CA-2018-107132,26/06/2018,30/06/2018,Standard Class
6943,CA-2018-107132,26/06/2018,30/06/2018,Standard Class
6944,CA-2016-139248,25/07/2016,30/07/2016,Standard Class
6945,CA-2015-148369,23/09/2015,27/09/2015,Standard Class
6946,CA-2017-106243,30/09/2017,4/10/2017,Standard Class
6947,CA-2016-126466,9/11/2016,13/11/2016,Standard Class
6948,CA-2016-130365,25/04/2016,29/04/2016,Standard Class
6949,CA-2016-130365,25/04/2016,29/04/2016,Standard Class
695,CA-2016-119291,14/05/2016,17/05/2016,First Class
6950,CA-2018-143021,19/11/2018,19/11/2018,Same Day
6951,CA-2018-143021,19/11/2018,19/11/2018,Same Day
6952,CA-2016-161767,20/11/2016,24/11/2016,Standard Class
6953,CA-2016-129917,2/10/2016,3/10/2016,First Class
6954,CA-2016-129917,2/10/2016,3/10/2016,First Class
6955,CA-2016-129917,2/10/2016,3/10/2016,First Class
6956,CA-2016-115420,25/04/2016,2/5/2016,Standard Class
6957,CA-2017-157588,14/07/2017,19/07/2017,Standard Class
6958,CA-2017-157588,14/07/2017,19/07/2017,Standard Class
6959,CA-2016-167255,27/09/2016,29/09/2016,Second Class
696,CA-2016-119291,14/05/2016,17/05/2016,First Class
6960,CA-2016-167255,27/09/2016,29/09/2016,Second Class
6961,CA-2016-167255,27/09/2016,29/09/2016,Second Class
6962,CA-2018-162096,10/11/2018,10/11/2018,Same Day
6963,CA-2017-157161,16/07/2017,20/07/2017,Second Class
6964,CA-2017-157161,16/07/2017,20/07/2017,Second Class
6965,CA-2017-157161,16/07/2017,20/07/2017,Second Class
6966,CA-2017-157161,16/07/2017,20/07/2017,Second Class
6967,CA-2017-157161,16/07/2017,20/07/2017,Second Class
6968,CA-2017-157161,16/07/2017,20/07/2017,Second Class
6969,CA-2016-110765,16/10/2016,20/10/2016,Second Class
697,CA-2016-119291,14/05/2016,17/05/2016,First Class
6970,CA-2017-163937,10/1/2017,13/01/2017,Second Class
6971,CA-2018-153822,19/09/2018,25/09/2018,Standard Class
6972,CA-2018-153822,19/09/2018,25/09/2018,Standard Class
6973,CA-2018-153822,19/09/2018,25/09/2018,Standard Class
6974,CA-2018-153822,19/09/2018,25/09/2018,Standard Class
6975,CA-2018-146185,15/09/2018,19/09/2018,Standard Class
6976,CA-2016-112144,28/06/2016,2/7/2016,Standard Class
6977,CA-2016-112144,28/06/2016,2/7/2016,Standard Class
6978,US-2017-119298,25/11/2017,28/11/2017,First Class
6979,CA-2018-155159,25/11/2018,29/11/2018,Second Class
698,CA-2016-119291,14/05/2016,17/05/2016,First Class
6980,CA-2018-149076,14/01/2018,19/01/2018,Standard Class
6981,CA-2015-146990,7/11/2015,8/11/2015,First Class
6982,CA-2015-146990,7/11/2015,8/11/2015,First Class
6983,CA-2017-116526,1/9/2017,5/9/2017,Standard Class
6984,CA-2017-116526,1/9/2017,5/9/2017,Standard Class
6985,CA-2017-116526,1/9/2017,5/9/2017,Standard Class
6986,CA-2017-116526,1/9/2017,5/9/2017,Standard Class
6987,CA-2017-116526,1/9/2017,5/9/2017,Standard Class
6988,CA-2017-116526,1/9/2017,5/9/2017,Standard Class
6989,CA-2018-158561,11/11/2018,16/11/2018,Second Class
699,CA-2016-119291,14/05/2016,17/05/2016,First Class
6990,CA-2018-165099,11/12/2018,13/12/2018,First Class
6991,CA-2016-109386,8/11/2016,13/11/2016,Second Class
6992,CA-2016-109386,8/11/2016,13/11/2016,Second Class
6993,CA-2016-109386,8/11/2016,13/11/2016,Second Class
6994,CA-2016-109386,8/11/2016,13/11/2016,Second Class
6995,CA-2016-109386,8/11/2016,13/11/2016,Second Class
6996,CA-2016-166800,19/11/2016,26/11/2016,Standard Class
6997,CA-2018-117443,23/12/2018,25/12/2018,Second Class
6998,CA-2018-117443,23/12/2018,25/12/2018,Second Class
6999,US-2017-134369,16/09/2017,22/09/2017,Standard Class
7,CA-2015-115812,9/6/2015,14/06/2015,Standard Class
70,CA-2017-119823,4/6/2017,6/6/2017,First Class
700,CA-2016-119291,14/05/2016,17/05/2016,First Class
7000,CA-2018-123687,26/05/2018,29/05/2018,First Class
7001,CA-2018-123687,26/05/2018,29/05/2018,First Class
7002,CA-2016-104871,30/03/2016,3/4/2016,Standard Class
7003,CA-2015-133158,19/08/2015,21/08/2015,Second Class
7004,CA-2015-133158,19/08/2015,21/08/2015,Second Class
7005,CA-2015-126333,23/12/2015,28/12/2015,Standard Class
7006,CA-2016-141740,1/11/2016,5/11/2016,Standard Class
7007,CA-2015-119466,15/12/2015,21/12/2015,Standard Class
7008,CA-2016-154823,21/08/2016,25/08/2016,Standard Class
7009,CA-2016-154823,21/08/2016,25/08/2016,Standard Class
701,CA-2016-119291,14/05/2016,17/05/2016,First Class
7010,CA-2016-154823,21/08/2016,25/08/2016,Standard Class
7011,US-2015-135881,23/05/2015,27/05/2015,Standard Class
7012,US-2015-135881,23/05/2015,27/05/2015,Standard Class
7013,US-2015-135881,23/05/2015,27/05/2015,Standard Class
7014,CA-2018-141201,9/12/2018,11/12/2018,Second Class
7015,CA-2015-114790,11/3/2015,13/03/2015,Second Class
